Year,Subject,Chapter,Level,Category,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,The availability of soil nutrients depends on what?,Soil fertility,Intensity of alkalinity,Intensity of acidity (pH),Productivity,c,Soil pH (acidity/alkalinity) determines how easily plants can absorb essential nutrients.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What percentage of organic matter should ideally be present in soil?,1%,5%,10%,25%,b,Ideal agricultural soil should contain at least 5% organic matter for sustainable production.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which is most effective in increasing soil fertility?,Applying organic manure,Applying chemical fertilizer,Crop rotation,Erosion control,a,Organic manure provides a complete range of nutrients and improves soil physical properties.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What can be used to remove/neutralize soil salinity?,Sulfur,Gypsum,Calcite,Trichoderma,b,Gypsum ($CaSO_4$) is the most common amendment used to reclaim saline and sodic soils.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which element is added to the soil when leguminous (bean) crops are grown?,Oxygen,Hydrogen,Nitrogen,Carbon Dioxide,c,Legumes have nodules on their roots that fix atmospheric Nitrogen into the soil.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Organic materials used for soil fertility: (i) Decomposed waste (ii) Cow dung (iii) Urea,i & ii,i & iii,ii & iii,"i, ii & iii",a,Decomposed waste and cow dung are organic; Urea is a synthetic/chemical nitrogen fertilizer.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Using green manure: (i) Reduces need for chemical fertilizer (ii) Increases organic matter (iii) Decreases soil pH,i & ii,i & iii,ii & iii,"i, ii & iii",a,"Green manure adds organic matter and nitrogen, but it doesn't necessarily decrease pH significantly."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Causes of soil fertility depletion: (i) Intensive cropping (ii) Using organic manure (iii) Growing high-yielding varieties,i & ii,i & iii,ii & iii,"i, ii & iii",b,Organic manure increases fertility; intensive cropping and HYV crops exhaust soil nutrients rapidly.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Stem: Mahmud uses chemical fertilizers, but yield is decreasing. He is advised to grow a specific crop and mix it with soil while green.

Q: Which crop did Mahmud grow?",Maize,Sunn Hemp (Shonpat),Soybean,Groundnut,b,"Sunn Hemp and Dhaincha are the most common ""Green Manure"" crops in Bangladesh."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Stem: (Same as Q. 201)

Q: Why was Mahmud successful? Because green manure crops: (i) Increase fertility (ii) Decrease acidity (iii) Increase organic matter",i & ii,i & iii,ii & iii,"i, ii & iii",b,"Green manure adds Nitrogen and organic matter, significantly boosting fertility."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following is an example of water-induced soil erosion?,Saltation,Suspension,Gully erosion,Wind flow,c,Gully (গালি) erosion is the advanced stage of water erosion forming deep channels.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the main way to prevent soil erosion in hilly areas?,Not cultivating on slopes,Step (Terrace) farming,Less tillage,Mulching,b,Terrace or Step farming reduces the speed of water flow down hills.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Reasons for adopting Mulching: (i) Prevent erosion (ii) Conserve moisture (iii) Control temperature,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Mulching is a versatile practice that addresses moisture, heat, and erosion."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Stem: Asif saw small river-like channels in the fields in Rangamati.

Q: What type of erosion did Asif see?",Gully (নালা),Sheet,Rill,Riverbank,a,Deep channels resembling small rivers are known as Gully (নালা) erosion.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Stem: (Same as Q. 216)

Q: Ways to prevent this: (i) Contour farming (ii) Applying organic matter (iii) Changing wind direction",i,i & ii,ii & iii,"i, ii & iii",b,Wind direction is irrelevant to water-based gully erosion in hilly regions.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,In which type of erosion do about 20 million tons of soil move to the sea every year?,Water erosion,Landslide,Sheet erosion,Gully erosion,a,Water-based erosion is the largest contributor to soil loss in Bangladesh.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following is a type of wind erosion?,Sheet erosion,Landslide,Gully erosion,Saltation,d,Saltation is one of the three main types of wind erosion.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,At what rate is the use of chemical fertilizers increasing annually to boost food production?,5%,10%,20%,25%,b,"On average, chemical fertilizer usage increases by approximately 10% each year."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,In how many ways can soil erosion be prevented?,2 ways,3 ways,4 ways,5 ways,a,Soil erosion prevention is generally categorized into two main ways: Physical/Mechanical and Biological.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the practice of growing rows of dense grass or crops across the slope between main crops called?,Strip Cropping,Inter Cropping,Mix Cropping,Roguing,a,"Strip cropping breaks the flow of water down a slope, significantly reducing soil erosion."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Small erosion lines/channels are created along the slope due to which type of erosion?,Suspension,Rill,Gully,Sheet,b,"Rill (রিল) erosion is the second stage where small, visible channels are formed by running water."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,In which region of Bangladesh is Gully (নালা) erosion most commonly seen?,Hilly areas,Coastal areas,Floodplains,Barind tract,a,High rainfall and steep slopes in hilly regions like Chittagong/Sylhet lead to deep gully formation.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which type of erosion is prevalent in hilly lands?,Rill,Gully,Landslide (Dhos),Sheet,c,Landslides (পাহাড়ি ধস) are a major and destructive form of soil displacement in hilly regions during monsoon.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the primary way to prevent soil erosion in hilly areas?,Step (Terrace) farming,Mulching,Less tillage,Fallowing land,a,Terrace/Step farming (ধাপে চাষ) effectively slows down water runoff on steep slopes.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Covering the soil surface to prevent the loss of soil and moisture is called?,Strip Cropping,Mulching,Mix Cropping,Roguing,b,Mulching acts as a protective barrier for the soil surface against evaporation and impact of rain.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Which crop covers the soil well, thus reducing soil erosion?",Sugarcane,Maize,Groundnut,Wheat,c,Groundnut (চীনাবাদাম) is a trailing/spreading crop that provides excellent ground cover.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,In which regions of Bangladesh does wind erosion occur?,Rajshahi & Dinajpur,Mymensingh & Jamalpur,Barisal & Patuakhali,Madaripur & Faridpur,a,The drier climate and open plains of the northern regions (Rajshahi/Dinajpur) are prone to wind erosion.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which is a way to conserve soil on hilly slopes?,Strip Cropping,Mulching,Mixed farming,Crop rotation,a,Strip cropping across the slope is a highly effective biological soil conservation method for hills.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,How many essential nutrient elements do plants absorb from the soil?,17,14,12,10,a,There are 17 essential nutrients required for a plant's complete life cycle.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Availability of various soil nutrients depends on what?,Soil fertility,Intensity of alkalinity,Intensity of acidity (pH),Productivity,c,Soil pH significantly influences the chemical form and availability of nutrients to plants.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which element is added to the soil when leguminous (shim) crops are grown?,Oxygen,Hydrogen,Nitrogen,Carbon Dioxide,c,Legumes fix atmospheric Nitrogen into the soil through root-nodule bacteria.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Mulching can be done using: (i) Water hyacinth (ii) Dry leaves (iii) Polythene,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Natural materials like leaves and straw, as well as synthetic polythene, are all used as mulch."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Organic materials to be added for increasing soil fertility: (i) Decomposed waste (ii) Cow dung (iii) Urea,i & ii,i & iii,ii & iii,"i, ii & iii",a,"Urea is a synthetic chemical fertilizer, not an organic material."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is removed from the soil by harvested crops each season? (i) Nitrogen (ii) TSP (iii) Organic matter,i & ii,ii & iii,i & iii,"i, ii & iii",c,"Crops absorb Nitrogen and other nutrients; TSP is a fertilizer, not a natural soil component removed by crops."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Using green manure: (i) Reduces need for extra chemical fertilizer (ii) Increases organic matter (iii) Decreases soil pH,i & ii,i & iii,ii & iii,"i, ii & iii",a,"Green manure adds Nitrogen and organic matter, but its effect on decreasing pH is negligible."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Stem: Mr. Rahim plowed some plants back into the soil to help crop production.

Q: What is the name of this fertilizer?",Compost,Green manure,Bio-fertilizer,Chemical fertilizer,b,Plants grown specifically to be plowed back into the soil while green are called Green Manure.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"Stem: (Same as Q. 244)

Q: Mr. Rahim's fertilizer: (i) Increases organic matter (ii) Increases water-holding capacity (iii) Decreases moisture",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Green manure increases organic matter, which helps retain moisture rather than decreasing it."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Into how many classes can soil be divided based on fertility?,2,3,4,5,a,"Based on fertility, soil is generally divided into two: Fertile and Infertile."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Into how many classes can soil be divided based on productivity?,2,3,4,5,a,"Like fertility, productivity also classifies soil into productive and non-productive categories."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following is a Macro-nutrient for plants?,Phosphorus,Zinc,Chlorine,Boron,a,"Phosphorus is one of the 9 Macro-nutrients ($N, P, K, Ca,$ etc.) required in large amounts."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following is a Micro-nutrient (Trace element) for plants?,Nitrogen,Copper,Potassium,Phosphorus,b,"Copper ($Cu$) is required in very small quantities, making it a Micro-nutrient."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the average percentage of organic matter in the soils of Bangladesh?,1%,2%,1.50%,2.50%,a,"Most soils in Bangladesh are deficient in organic matter, averaging only around 1%."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the primary goal of the AWD method?,Save water and fuel,Reduce pests,Increase yield,Early ripening,a,"AWD (Alternate Wetting and Drying) aims to optimize water use, thereby saving fuel and cost."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following is another name associated with SRI?,AWD,ADW,WAD,RSI,a,AWD is the specific water management technique used within the SRI system.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which irrigation method is used in the SRI system?,Flood,AWD,Sprinkler,Furrow,b,SRI replaces continuous flooding with Alternate Wetting and Drying (AWD).
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,By what percentage does yield increase when using the SRI method?,10,15,20,25,c,SRI can boost rice yields by approximately 20% compared to traditional methods.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the age of rice seedlings used in SRI?,10-15 days,20-25 days,25-30 days,30-35 days,a,Early transplanting of 10-15 day old seedlings is a core principle of SRI.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,In which crop is the SRI method applied?,Wheat,Rice,Maize,Foxtail Millet,b,"SRI stands for System of Rice Intensification, specifically for rice cultivation."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is the suitable age of seedlings for transplanting in SRI?,12 days,20 days,35 days,30 days,a,12 days falls within the ideal 10-15 day range for SRI seedlings.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which is the method of irrigating rice plants?,ATP,ATW,AWD,AUD,c,AWD (Alternate Wetting and Drying) is the scientific irrigation method for rice.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Cultivating rice in the SRI method: (i) Yield increases (ii) Crop life cycle increases (iii) Less methane is produced,i & ii,ii & iii,i & iii,"i, ii & iii",c,SRI reduces the crop duration (life cycle) and lowers methane emissions compared to flooding.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Problems in adopting the SRI method: (i) Handling young seedlings (ii) Lack of skilled labor (iii) Unconventional irrigation,i & ii,i & iii,ii & iii,"i, ii & iii",d,All three factors make SRI more management-intensive than traditional rice farming.
